ID,Crash ID,crash_fatal_fl,case_id,rpt_block_num,rpt_street_name,rpt_street_sfx,crash_speed_limit,road_constr_zone_fl,latitude,longitude,crash_sev_id,sus_serious_injry_cnt,nonincap_injry_cnt,poss_injry_cnt,non_injry_cnt,unkn_injry_cnt,tot_injry_cnt,death_cnt,units_involved,point,motor_vehicle_death_count,motor_vehicle_serious_injury_count,bicycle_death_count,bicycle_serious_injury_count,pedestrian_death_count,pedestrian_serious_injury_count,motorcycle_death_count,motorcycle_serious_injury_count,other_death_count,other_serious_injury_count,onsys_fl,private_dr_fl,micromobility_serious_injury_count,micromobility_death_count,Crash timestamp (US/Central),Crash timestamp,Is deleted,Is temporary record,Law enforcement fatality count,Reported street prefix,Estimated Maximum Comprehensive Cost,Estimated Total Comprehensive Cost,Location ID,Location group,Address,Collision type,Crash Date,Crash Hour,Crash Day,Crash Month,Is_Weekend,Severity_Label,Is_Severe,Highway_Type,Road_Type_Label,Road_Name,Num_Lanes,Speed_Limit,Road_Risk_Level,Is_Intersection,Intersection_Degree,Road_Curvature,Temperature,Precipitation,Windspeed,Visibility,Weather_Code,Weather_Condition,is_wet
287,"13,637,946",False,140111561,4400,E WILLIAM CANNON DR,DR,40,False,30.1827023,-97.75579507,2,0,2,0,2,0,2,0,Large passenger vehicle,POINT (-97.75579507 30.1827023),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-11 19:29:00,2014 Jan 12 01:29:00 AM,False,False,0,,"250,000","540,000",3598D3432F,1.0,E WILLIAM CANNON DR & E WILLIAM CANNON DR,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-11,19,Saturday,1,True,Non-Incapacitating Injury,0,residential,Residential Street,Rockridge Drive,,,1,True,6,,16.6,0.0,10.5,,0,Clear,False
"1,282","13,665,481",False,140290833,2300,BEN WHITE,BLVD,45,False,30.23214111,-97.79272678,5,0,0,0,4,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.79272678 30.23214111),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-29 13:15:00,2014 Jan 29 07:15:00 PM,False,False,0,,"20,000","80,000",,,2300 W BEN WHITE BLVD,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-29,13,Wednesday,1,False,Not Injured,0,motorway,Interstate / Freeway,,4.0,65 mph,5,True,3,1.0,4.6,0.0,7.3,,0,Clear,False
820,"13,653,530",False,140190015,600,BARTON SPRINGS,RD,35,False,30.25857164,-97.75070929,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.75070929 30.25857164),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-19 00:17:00,2014 Jan 19 06:17:00 AM,False,False,0,,"20,000","40,000",9DEC4E6FC6,1.0,600 BARTON SPRINGS RD,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-19,0,Sunday,1,True,Not Injured,0,primary,Major City Road,Barton Springs Road,2.0,35 mph,3,True,8,1.0088,9.5,0.0,10.7,,0,Clear,False
403,"13,643,366",False,140090280,RESEARCH,NOT REPORTED,BLVD,45,False,30.40046821,-97.74585347,1,1,0,0,4,0,1,0,Motor vehicle – other & Passenger car,POINT (-97.74585347 30.40046821),0,1,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-09 06:34:00,2014 Jan 09 12:34:00 PM,False,False,0,,"3,000,000","3,080,000",8968BB14FA,1.0,US 183 SVRD & W BRAKER LN,ANGLE - BOTH GOING STRAIGHT,2014-01-09,6,Thursday,1,False,Incapacitating Injury,1,secondary,City Connector Road,West Braker Lane,3.0,,3,True,4,,11.2,0.1,5.8,,51,Rain,True
"1,418","13,668,263",False,140141661,2200,PLEASANT VALLEY,RD,35,False,30.23093447,-97.72563176,1,1,0,0,2,0,1,0,Passenger car,POINT (-97.72563176 30.23093447),0,1,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-14 20:07:00,2014 Jan 15 02:07:00 AM,False,False,0,,"3,000,000","3,040,000",D8E4ED5771,1.0,2200 S PLEASANT VALLEY RD,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-14,20,Tuesday,1,False,Incapacitating Injury,1,secondary,City Connector Road,South Pleasant Valley Road,2.0,35 mph,3,True,4,1.0,14.8,0.0,21.5,,0,Clear,False
"1,476","13,668,441",False,140180211,1200,7TH ST,ST,35,False,30.26487752,-97.72880942,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.72880942 30.26487752),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-18 02:15:00,2014 Jan 18 08:15:00 AM,False,False,0,,"20,000","40,000",CA1AC26B49,1.0,1200 E 7TH ST,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-18,2,Saturday,1,True,Not Injured,0,primary,Major City Road,East 7th Street,5.0,,3,True,6,1.0,4.3,0.0,8.7,,0,Clear,False
"1,469","13,668,407",False,140160975,3500,NOT REPORTED,HWY,60,False,30.28923225,-97.72324214,0,0,0,0,2,1,0,0,Motor vehicle – other & Other/Unknown & Passenger car,POINT (-97.72324214 30.28923225),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-16 14:31:00,2014 Jan 16 08:31:00 PM,False,False,0,,"20,000","60,000",8EE4CF4A610,2.0,IH 35 & E 32ND ST TO N IH 35 NB RAMP,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,2014-01-16,14,Thursday,1,False,Unknown,0,motorway,Interstate / Freeway,Purple Heart Trail,2.0,60 mph,5,True,6,1.0,17.5,0.0,12.5,,0,Clear,False
307,"13,639,599",False,140101822,,E BEN WHITE BLVD SVRD EB,,50,False,30.21396298609,-97.75215614058,0,0,0,0,2,1,0,0,Passenger car,POINT (-97.752156140578 30.2139629860933),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-10 22:09:00,2014 Jan 11 04:09:00 AM,False,False,0,,"20,000","60,000",8953FA4C22,1.0,E BEN WHITE BLVD SVRD EB & IH 35 SVRD,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-10,22,Friday,1,False,Unknown,0,secondary,City Connector Road,South Interstate 35,3.0,,3,True,4,1.0,15.7,0.0,15.1,,1,Partly Cloudy,False
591,"13,647,765",False,140090688,12100,TANGLEBRIAR TRL,TRL,30,False,30.45898475,-97.81694241,3,0,0,1,0,0,1,0,Large passenger vehicle & Other/Unknown,POINT (-97.81694241 30.45898475),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-09 11:23:00,2014 Jan 09 05:23:00 PM,False,False,0,,"200,000","200,000",40D34E9FE1,1.0,12100 TANGLEBRIAR TRL,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-09,11,Thursday,1,False,Possible Injury,0,residential,Residential Street,Tanglebriar Trail,2.0,30 mph,1,True,6,1.003,11.5,0.0,1.8,,3,Partly Cloudy,False
852,"13,653,675",False,140050627,1000,AIRPORT,BLVD,-1,False,30.26562982,-97.69552869,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.69552869 30.26562982),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-05 10:28:00,2014 Jan 05 04:28:00 PM,False,False,0,,"20,000","40,000",183E8652D1,1.0,AIRPORT BLVD & SPRINGDALE,ANGLE - BOTH GOING STRAIGHT,2014-01-05,10,Sunday,1,True,Not Injured,0,primary,Major City Road,Airport Boulevard,5.0,,3,True,8,1.0,4.1,0.0,28.0,,0,Clear,False
"1,023","13,659,618",False,140270327,12300,NOT REPORTED,,70,False,30.39880318,-97.67323781,3,0,0,3,3,0,3,0,Large passenger vehicle & Passenger car,POINT (-97.67323781 30.39880318),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-27 06:47:00,2014 Jan 27 12:47:00 PM,False,False,0,,"200,000","660,000",7F7CA100A84,2.0,12300 IH 35,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-27,6,Monday,1,False,Possible Injury,0,motorway,Interstate / Freeway,Purple Heart Trail,3.0,70 mph,5,True,4,1.0,9.0,0.0,16.0,,0,Clear,False
535,"13,646,963",False,140020235,14500,NOT REPORTED,HWY,65,False,30.43682919661,-97.66966695334,5,0,0,0,1,0,0,0,Large passenger vehicle,POINT (-97.6696669533354 30.4368291966148),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-02 02:50:00,2014 Jan 02 08:50:00 AM,False,False,0,,"20,000","20,000",A1B066574F,1.0,14500 IH 35 SVRD,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-02,2,Thursday,1,False,Not Injured,0,secondary,City Connector Road,North Interstate 35,2.0,,3,False,2,1.003,8.1,0.0,28.7,,0,Clear,False
966,"13,658,659",False,140240913,,WILLIAM CANNON,DR,40,False,30.19845479,-97.79114245,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.79114245 30.19845479),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-24 13:14:00,2014 Jan 24 07:14:00 PM,False,False,0,,"20,000","40,000",A3898AC57B,1.0,W WILLIAM CANNON DR & COOPER LN,ANGLE - ONE STRAIGHT-ONE LEFT TURN,2014-01-24,13,Friday,1,False,Not Injured,0,secondary,City Connector Road,West William Cannon Drive,3.0,,3,True,6,1.0,1.9,0.0,9.4,,3,Partly Cloudy,False
621,"13,647,911",False,14-1566,11130,SPRINKLE CUTOFF,RD,30,False,30.36561146,-97.65077458,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.65077458 30.36561146),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-19 23:23:00,2014 Jan 20 05:23:00 AM,False,False,0,,"20,000","20,000",399BB69C03,1.0,11130 SPRINKLE CUTOFF RD,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-19,23,Sunday,1,True,Not Injured,0,tertiary,Neighborhood Connector,Sprinkle Cutoff Road,2.0,,2,True,6,1.1319,10.0,0.0,11.2,,3,Partly Cloudy,False
"1,669","13,671,392",False,140191424,2200,GRACY FARMS,LN,-1,False,30.40057475,-97.70775247,3,0,0,1,1,0,1,0,Passenger car,POINT (-97.70775247 30.40057475),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-19 20:22:00,2014 Jan 20 02:22:00 AM,False,False,0,,"200,000","220,000",D08834DFB1,1.0,GRACY FARMS LN & STONEHOLLOW DR,ONE MOTOR VEHICLE - TURNING LEFT,2014-01-19,20,Sunday,1,True,Possible Injury,0,tertiary,Neighborhood Connector,Gracy Farms Lane,,35 mph,2,True,8,1.0273,12.6,0.0,10.4,,0,Clear,False
717,"13,650,722",False,140021417,2500,NOT REPORTED,EXPY,65,False,30.29445897,-97.75930468,0,0,0,0,1,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.75930468 30.29445897),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-02 18:17:00,2014 Jan 03 12:17:00 AM,False,False,0,,"20,000","40,000",B262F4FAFBB,2.0,2500 LOOP 1,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-02,18,Thursday,1,False,Unknown,0,motorway,Interstate / Freeway,,1.0,70 mph,5,True,3,1.0185,8.2,0.0,10.5,,3,Partly Cloudy,False
"1,401","13,668,196",False,140140543,4500,RED RIVER,ST,-1,False,30.30480477,-97.71960247,3,0,0,1,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.71960247 30.30480477),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-14 09:42:00,2014 Jan 14 03:42:00 PM,False,False,0,,"200,000","220,000",79FF92615C,1.0,E RED RIVER ST & E 45TH ST,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-14,9,Tuesday,1,False,Possible Injury,0,secondary,City Connector Road,East 45th Street,4.0,,3,True,8,1.0,4.8,0.0,13.6,,0,Clear,False
415,"13,643,467",False,140141359,,NOT REPORTED,,55,False,30.24887782,-97.8921677,3,0,0,1,4,0,1,0,Large passenger vehicle,POINT (-97.8921677 30.24887782),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-14 17:47:00,2014 Jan 14 11:47:00 PM,False,False,0,,"200,000","280,000",53EFA150F770,1.0,STATE HIGHWAY 71,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-14,17,Tuesday,1,False,Possible Injury,0,primary,Major City Road,West Highway 71,5.0,55 mph,3,True,5,1.0,20.4,0.0,16.8,,0,Clear,False
"1,191","13,663,407",False,140131783,0,NOT REPORTED,HWY,45,False,30.46755347,-97.80012846,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.80012846 30.46755347),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-13 21:19:00,2014 Jan 14 03:19:00 AM,False,False,0,,"20,000","40,000",425ED30B83B,2.0,0 STATE HIGHWAY 45,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,2014-01-13,21,Monday,1,False,Not Injured,0,motorway,Interstate / Freeway,State Highway 45 North,3.0,75 mph,5,True,3,1.0008,10.1,0.0,9.0,,0,Clear,False
898,"13,656,262",False,140231308,,WILLIAM CANNON,DR,40,False,30.19845479,-97.79114245,3,0,0,1,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.79114245 30.19845479),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-23 18:27:00,2014 Jan 24 12:27:00 AM,False,False,0,,"200,000","220,000",A3898AC57B,1.0,W WILLIAM CANNON DR & COOPER LN,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-23,18,Thursday,1,False,Possible Injury,0,secondary,City Connector Road,West William Cannon Drive,3.0,,3,True,6,1.0,1.0,0.3,29.0,,51,Rain,True
"1,528","13,668,523",False,140211099,1700,2ND ST,ST,30,False,30.25870478,-97.72622247,3,0,0,1,5,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.72622247 30.25870478),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-21 15:36:00,2014 Jan 21 09:36:00 PM,False,False,0,,"200,000","300,000",1ED1DDA234,1.0,E 2ND ST & CHALMERS AVE,ANGLE - BOTH GOING STRAIGHT,2014-01-21,15,Tuesday,1,False,Possible Injury,0,residential,Residential Street,Chalmers Avenue,,,1,True,8,1.0,14.9,0.0,16.2,,0,Clear,False
829,"13,653,542",False,140101654,500,WEST AVE,,-1,False,30.27022478,-97.75057246,2,0,1,0,1,0,1,0,Passenger car & Pedestrian,POINT (-97.75057246 30.27022478),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-10 20:04:00,2014 Jan 11 02:04:00 AM,False,False,0,,"250,000","270,000",139A0157DF,1.0,WEST AVE & W 6TH ST,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-10,20,Friday,1,False,Non-Incapacitating Injury,0,secondary,City Connector Road,West 6th Street,4.0,,3,True,6,1.0001,17.5,0.0,14.1,,3,Partly Cloudy,False
609,"13,647,812",False,140180703,1100,NOT REPORTED,HWY,60,False,30.24829915,-97.7354108,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.7354108 30.24829915),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-18 10:40:00,2014 Jan 18 04:40:00 PM,False,False,0,,"20,000","40,000",83405791792,2.0,1100 IH 35,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-18,10,Saturday,1,True,Not Injured,0,motorway,Interstate / Freeway,Purple Heart Trail,3.0,60 mph,5,True,3,1.0002,7.0,0.0,9.2,,0,Clear,False
513,"13,646,667",False,140030429,7900,NOT REPORTED,HWY,50,False,30.24504066,-97.88516807,5,0,0,0,3,0,0,0,Large passenger vehicle & Other/Unknown,POINT (-97.88516807 30.24504066),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-03 08:16:00,2014 Jan 03 02:16:00 PM,False,False,0,,"20,000","60,000",F972150E86A,1.0,7900 STATE HIGHWAY 71,OPPOSITE DIRECTION - BOTH GOING STRAIGHT,2014-01-03,8,Friday,1,False,Not Injured,0,primary,Major City Road,West Highway 71,4.0,55 mph,3,True,3,1.0002,-2.3,0.0,6.4,,0,Clear,False
506,"13,646,660",False,140030497,1500,12TH,ST,30,False,30.27994448,-97.75861105,0,0,0,0,0,2,0,0,Motor vehicle – other & Passenger car,POINT (-97.75861105 30.27994448),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-03 08:56:00,2014 Jan 03 02:56:00 PM,False,False,0,,"20,000","40,000",AED82606B9,1.0,1500 W 12TH ST,ONE MOTOR VEHICLE - OTHER,2014-01-03,8,Friday,1,False,Unknown,0,tertiary,Neighborhood Connector,West 12th Street,2.0,30 mph,2,True,6,1.0,-1.6,0.0,5.8,,0,Clear,False
56,"13,627,110",False,140011378,8800,NOT REPORTED,EXPY,50,False,30.37700749,-97.73907305,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.73907305 30.37700749),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-01 12:25:00,2014 Jan 01 06:25:00 PM,False,False,0,,"20,000","40,000",,,8800 LOOP 1 SVRD,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,2014-01-01,12,Wednesday,1,False,Not Injured,0,motorway,Interstate / Freeway,,1.0,70 mph,5,True,3,1.076,12.2,0.0,17.1,,0,Clear,False
841,"13,653,664",False,140050190,500,MIDDLE,LN,30,False,30.35742476,-97.69067247,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.69067247 30.35742476),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-05 02:04:00,2014 Jan 05 08:04:00 AM,False,False,0,,"20,000","20,000",5D8207DFA9,1.0,MIDDLE LN & CAPITAL DR,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-05,2,Sunday,1,True,Not Injured,0,residential,Residential Street,Middle Lane,,,1,True,6,1.0009,13.7,0.0,19.6,,3,Partly Cloudy,False
"1,480","13,668,445",False,140170777,800,NOT REPORTED,HWY,60,False,30.25051864,-97.68511092,2,0,1,0,4,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.68511092 30.25051864),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-17 11:25:00,2014 Jan 17 05:25:00 PM,False,False,0,,"250,000","330,000",727D4897742,2.0,US 183 & US 183,ANGLE - BOTH GOING STRAIGHT,2014-01-17,11,Friday,1,False,Non-Incapacitating Injury,0,motorway,Interstate / Freeway,Bergstrom Expressway,3.0,75 mph,5,True,4,1.2829,10.9,0.0,13.8,,0,Clear,False
"1,563","13,668,580",False,140311313,4700,BRASSIEWOOD,DR,30,False,30.18509263,-97.75081221,2,0,1,0,3,0,1,0,Large passenger vehicle & Pedestrian,POINT (-97.75081221 30.18509263),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-31 16:00:00,2014 Jan 31 10:00:00 PM,False,False,0,,"250,000","310,000",8D3C14011B,1.0,4700 BRASSIEWOOD DR,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-31,16,Friday,1,False,Non-Incapacitating Injury,0,residential,Residential Street,Brassiewood Drive,,,1,True,6,1.0115,23.4,0.0,20.9,,0,Clear,False
"1,173","13,663,371",False,140131147,10500,FM 620 RD,RD,55,False,30.443752,-97.833152,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.833152 30.443752),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-13 15:08:00,2014 Jan 13 09:08:00 PM,False,False,0,,"20,000","60,000",82C2408ED2,1.0,10500 N FM 620 RD,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-13,15,Monday,1,False,Not Injured,0,tertiary,Neighborhood Connector,Boulder Lane,,,2,False,2,,17.2,0.0,22.7,,0,Clear,False
"1,113","13,662,473",False,140050705,1400,LAMAR,BLVD,30,False,30.2796497,-97.75052232,3,0,0,1,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.75052232 30.2796497),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-05 11:42:00,2014 Jan 05 05:42:00 PM,False,False,0,,"200,000","220,000",125004868E,1.0,1400 N LAMAR BLVD,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-05,11,Sunday,1,True,Possible Injury,0,primary,Major City Road,North Lamar Boulevard,2.0,30 mph,3,True,4,1.0004,4.9,0.0,29.1,,1,Partly Cloudy,False
695,"13,650,665",False,140040931,4400,NOT REPORTED,HWY,60,False,30.30192531,-97.71523171,2,0,1,0,3,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.71523171 30.30192531),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-04 14:21:00,2014 Jan 04 08:21:00 PM,False,False,0,,"250,000","310,000",7C2F08C0C87,2.0,4400 IH 35,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,2014-01-04,14,Saturday,1,True,Non-Incapacitating Injury,0,primary,Major City Road,Airport Boulevard,3.0,,3,True,3,1.0156,18.0,0.0,27.3,,0,Clear,False
583,"13,647,703",False,140090481,5800,FM 2222 RD,RD,60,False,30.3595,-97.792084,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.792084 30.3595),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-09 09:07:00,2014 Jan 09 03:07:00 PM,False,False,0,,"20,000","60,000",6001FEFF12,1.0,5800 FM 2222 RD,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-09,9,Thursday,1,False,Not Injured,0,primary,Major City Road,Ranch to Market Road 2222,2.0,45 mph,3,True,4,1.0151,11.2,0.0,3.8,,3,Partly Cloudy,False
661,"13,650,590",False,140040252,400,6TH,ST,35,False,30.26910196,-97.74659338,0,0,0,0,0,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.74659338 30.26910196),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-04 02:44:00,2014 Jan 04 08:44:00 AM,False,False,0,,"20,000","20,000",0FE109B71D,1.0,400 W 6TH ST,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-04,2,Saturday,1,True,Unknown,0,secondary,City Connector Road,West 6th Street,,,3,True,4,1.0,6.2,0.0,19.1,,0,Clear,False
314,"13,639,615",False,140091401,,NOT REPORTED,HWY,45,False,30.32212062,-97.7068173,5,0,0,0,5,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.7068173 30.32212062),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-09 18:00:00,2014 Jan 10 12:00:00 AM,False,False,0,,"20,000","100,000",,,US 290 SVRD & IH 35 SVRD,ANGLE - BOTH GOING STRAIGHT,2014-01-09,18,Thursday,1,False,Not Injured,0,motorway,Interstate / Freeway,,3.0,,5,True,3,1.0035,14.2,0.0,8.2,,3,Partly Cloudy,False
381,"13,642,235",False,140151680,6100,E STASSNEY,LN,-1,False,30.19281255,-97.7284914,3,0,0,1,0,0,1,0,Passenger car,POINT (-97.7284914 30.19281255),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-15 21:05:00,2014 Jan 16 03:05:00 AM,False,False,0,,"200,000","200,000",49D25FE563,1.0,6100 E STASSNEY LN,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-15,21,Wednesday,1,False,Possible Injury,0,secondary,City Connector Road,East Stassney Lane,2.0,,3,False,2,1.0236,9.0,0.0,10.0,,0,Clear,False
712,"13,650,717",False,140050447,9404,MOUNTAIN QUAIL,RD,-1,False,30.3693824,-97.7105543,0,0,0,0,0,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.7105543 30.3693824),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-05 06:31:00,2014 Jan 05 12:31:00 PM,False,False,0,,"20,000","20,000",B631F87960,1.0,9404 MOUNTAIN QUAIL RD,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-05,6,Sunday,1,True,Unknown,0,unclassified,Minor Local Road,Mountain Quail Road,,,1,True,6,1.0,12.2,0.0,18.1,,3,Partly Cloudy,False
615,"13,647,818",False,140101144,5700,AIRPORT,BLVD,40,False,30.32093477,-97.71308247,1,1,0,1,0,0,2,0,Passenger car,POINT (-97.71308247 30.32093477),0,1,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-10 15:22:00,2014 Jan 10 09:22:00 PM,False,False,0,,"3,000,000","3,200,000",E57091DDB2,1.0,AIRPORT BLVD & E KOENIG LN,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-10,15,Friday,1,False,Incapacitating Injury,1,primary,Major City Road,Airport Boulevard,4.0,,3,True,4,1.0004,18.9,0.2,16.5,,51,Rain,True
729,"13,650,734",False,140071210,7305,INSPIRATION,DR,30,False,30.31044294,-97.65342708,2,0,1,0,0,0,1,0,Large passenger vehicle,POINT (-97.65342708 30.31044294),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-07 17:59:00,2014 Jan 07 11:59:00 PM,False,False,0,,"250,000","250,000",517CB401F9,1.0,7305 INSPIRATION DR,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-07,17,Tuesday,1,False,Non-Incapacitating Injury,0,residential,Residential Street,Inspiration Drive,,,1,True,6,1.2498,6.8,0.0,16.2,,1,Partly Cloudy,False
518,"13,646,672",False,140050872,2400,NOT REPORTED,HWY,60,False,30.2795515,-97.7294057,3,0,0,1,4,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.7294057 30.2795515),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-05 14:37:00,2014 Jan 05 08:37:00 PM,False,False,0,,"200,000","280,000",0EF3985DF8B,2.0,2400 IH 35,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-05,14,Sunday,1,True,Possible Injury,0,motorway,Interstate / Freeway,Purple Heart Trail,2.0,60 mph,5,True,4,1.0012,6.9,0.0,30.8,,2,Partly Cloudy,False
962,"13,658,655",False,140201017,2100,NOT REPORTED,EXPY,60,False,30.24103111,-97.73685864,2,0,1,4,0,0,5,0,Large passenger vehicle,POINT (-97.73685864 30.24103111),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-20 15:28:00,2014 Jan 20 09:28:00 PM,False,False,0,,"250,000","1,050,000",B8428513DFB,2.0,2100 IH 35,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-20,15,Monday,1,False,Non-Incapacitating Injury,0,motorway,Interstate / Freeway,Purple Heart Trail,4.0,60 mph,5,True,3,1.0001,24.5,0.0,19.1,,0,Clear,False
"1,813","13,676,756",False,140161474,7700,N MOPAC EXPY SB,EXPY,65,False,30.35993411,-97.74510738,5,0,0,0,4,0,0,0,Large passenger vehicle,POINT (-97.74510738 30.35993411),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-16 18:11:00,2014 Jan 17 12:11:00 AM,False,False,0,,"20,000","80,000",,,7700 N MOPAC EXPY SB EXPY,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-16,18,Thursday,1,False,Not Injured,0,motorway,Interstate / Freeway,,1.0,70 mph,5,True,3,1.0067,17.9,0.0,4.6,,0,Clear,False
"1,285","13,665,484",False,140291342,,NOT REPORTED,,-1,False,30.17446198261,-97.82357935395,2,0,1,0,3,0,1,0,Large passenger vehicle,POINT (-97.8235793539536 30.1744619826052),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-29 17:54:00,2014 Jan 29 11:54:00 PM,False,False,0,,"250,000","310,000",3DD64B8A68,1.0,FM 2304,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-29,17,Wednesday,1,False,Non-Incapacitating Injury,0,secondary,City Connector Road,Menchaca Road,3.0,,3,True,3,1.0089,7.2,0.0,11.7,,3,Partly Cloudy,False
